ID_ACORD,NUME_ACORD,ID_CLIENT,RASPUNS
940,Marketing,470,DA
941,GDPR,471,DA
942,Marketing,471,DA
943,GDPR,472,DA
944,Marketing,472,DA
945,GDPR,473,DA
946,Marketing,473,DA
947,GDPR,474,DA
948,Marketing,474,DA
949,GDPR,475,DA
950,Marketing,475,DA
951,GDPR,476,DA
952,Marketing,476,DA
953,GDPR,477,DA
954,Marketing,477,DA
955,GDPR,478,DA
956,Marketing,478,DA
957,GDPR,479,DA
958,Marketing,479,DA
959,GDPR,480,DA
960,Marketing,480,DA
961,GDPR,481,DA
962,Marketing,481,DA
963,GDPR,482,DA
964,Marketing,482,DA
965,GDPR,483,DA
966,Marketing,483,DA
967,GDPR,484,DA
968,Marketing,484,DA
969,GDPR,485,DA
970,Marketing,485,DA
971,GDPR,486,DA
972,Marketing,486,DA
973,GDPR,487,DA
974,Marketing,487,DA
975,GDPR,488,DA
976,Marketing,488,DA
977,GDPR,489,DA
978,Marketing,489,DA
979,GDPR,490,DA
980,Marketing,490,DA
981,GDPR,491,DA
982,Marketing,491,DA
983,GDPR,492,DA
984,Marketing,492,DA
985,GDPR,493,DA
986,Marketing,493,DA
987,GDPR,494,DA
988,Marketing,494,DA
989,GDPR,495,DA
990,Marketing,495,DA
991,GDPR,496,DA
992,Marketing,496,DA
993,GDPR,497,DA
994,Marketing,497,DA
995,GDPR,498,DA
996,Marketing,498,DA
997,GDPR,499,DA
998,Marketing,499,DA
999,GDPR,500,DA
1000,Marketing,500,DA
1,GDPR,1,DA
2,Marketing,1,DA
3,GDPR,2,DA
4,Marketing,2,DA
5,GDPR,3,DA
6,Marketing,3,DA
7,GDPR,4,DA
8,Marketing,4,DA
9,GDPR,5,DA
10,Marketing,5,DA
11,GDPR,6,DA
12,Marketing,6,DA
13,GDPR,7,DA
14,Marketing,7,DA
15,GDPR,8,DA
16,Marketing,8,DA
17,GDPR,9,DA
18,Marketing,9,DA
19,GDPR,10,DA
20,Marketing,10,DA
21,GDPR,11,DA
22,Marketing,11,DA
23,GDPR,12,DA
24,Marketing,12,DA
25,GDPR,13,DA
26,Marketing,13,DA
27,GDPR,14,DA
28,Marketing,14,DA
29,GDPR,15,DA
30,Marketing,15,DA
31,GDPR,16,DA
32,Marketing,16,DA
33,GDPR,17,DA
34,Marketing,17,DA
35,GDPR,18,DA
36,Marketing,18,DA
37,GDPR,19,DA
38,Marketing,19,DA
39,GDPR,20,DA
40,Marketing,20,DA
41,GDPR,21,DA
42,Marketing,21,DA
43,GDPR,22,DA
44,Marketing,22,DA
45,GDPR,23,DA
46,Marketing,23,DA
47,GDPR,24,DA
48,Marketing,24,DA
49,GDPR,25,DA
50,Marketing,25,DA
51,GDPR,26,DA
52,Marketing,26,DA
53,GDPR,27,DA
54,Marketing,27,DA
55,GDPR,28,DA
56,Marketing,28,DA
57,GDPR,29,DA
58,Marketing,29,DA
59,GDPR,30,DA
60,Marketing,30,DA
61,GDPR,31,DA
62,Marketing,31,DA
63,GDPR,32,DA
64,Marketing,32,DA
65,GDPR,33,DA
66,Marketing,33,DA
67,GDPR,34,DA
68,Marketing,34,DA
69,GDPR,35,DA
70,Marketing,35,DA
71,GDPR,36,DA
72,Marketing,36,DA
73,GDPR,37,DA
74,Marketing,37,DA
75,GDPR,38,DA
76,Marketing,38,DA
77,GDPR,39,DA
78,Marketing,39,DA
79,GDPR,40,DA
80,Marketing,40,DA
81,GDPR,41,DA
82,Marketing,41,DA
83,GDPR,42,DA
84,Marketing,42,DA
85,GDPR,43,DA
86,Marketing,43,DA
87,GDPR,44,DA
88,Marketing,44,DA
89,GDPR,45,DA
90,Marketing,45,DA
91,GDPR,46,DA
92,Marketing,46,DA
93,GDPR,47,DA
94,Marketing,47,DA
95,GDPR,48,DA
96,Marketing,48,DA
97,GDPR,49,DA
98,Marketing,49,DA
99,GDPR,50,DA
100,Marketing,50,DA
101,GDPR,51,DA
102,Marketing,51,DA
103,GDPR,52,DA
104,Marketing,52,DA
105,GDPR,53,DA
106,Marketing,53,DA
107,GDPR,54,DA
108,Marketing,54,DA
109,GDPR,55,DA
110,Marketing,55,DA
111,GDPR,56,DA
112,Marketing,56,DA
113,GDPR,57,DA
114,Marketing,57,DA
115,GDPR,58,DA
116,Marketing,58,DA
117,GDPR,59,DA
118,Marketing,59,DA
119,GDPR,60,DA
120,Marketing,60,DA
121,GDPR,61,DA
122,Marketing,61,DA
123,GDPR,62,DA
124,Marketing,62,DA
125,GDPR,63,DA
126,Marketing,63,DA
127,GDPR,64,DA
128,Marketing,64,DA
129,GDPR,65,DA
130,Marketing,65,DA
131,GDPR,66,DA
132,Marketing,66,DA
133,GDPR,67,DA
134,Marketing,67,DA
135,GDPR,68,DA
136,Marketing,68,DA
137,GDPR,69,DA
138,Marketing,69,DA
139,GDPR,70,DA
140,Marketing,70,DA
141,GDPR,71,DA
142,Marketing,71,DA
143,GDPR,72,DA
144,Marketing,72,DA
145,GDPR,73,DA
146,Marketing,73,DA
147,GDPR,74,DA
148,Marketing,74,DA
149,GDPR,75,DA
150,Marketing,75,DA
151,GDPR,76,DA
152,Marketing,76,DA
153,GDPR,77,DA
154,Marketing,77,DA
155,GDPR,78,DA
156,Marketing,78,DA
157,GDPR,79,DA
158,Marketing,79,DA
159,GDPR,80,DA
160,Marketing,80,DA
161,GDPR,81,DA
162,Marketing,81,DA
163,GDPR,82,DA
164,Marketing,82,DA
165,GDPR,83,DA
166,Marketing,83,DA
167,GDPR,84,DA
168,Marketing,84,DA
169,GDPR,85,DA
170,Marketing,85,DA
171,GDPR,86,DA
172,Marketing,86,DA
173,GDPR,87,DA
174,Marketing,87,DA
175,GDPR,88,DA
176,Marketing,88,DA
177,GDPR,89,DA
178,Marketing,89,DA
179,GDPR,90,DA
180,Marketing,90,DA
181,GDPR,91,DA
182,Marketing,91,DA
183,GDPR,92,DA
184,Marketing,92,DA
185,GDPR,93,DA
186,Marketing,93,DA
187,GDPR,94,DA
188,Marketing,94,DA
189,GDPR,95,DA
190,Marketing,95,DA
191,GDPR,96,DA
192,Marketing,96,DA
193,GDPR,97,DA
194,Marketing,97,DA
195,GDPR,98,DA
196,Marketing,98,DA
197,GDPR,99,DA
198,Marketing,99,DA
199,GDPR,100,DA
200,Marketing,100,DA
201,GDPR,101,DA
202,Marketing,101,DA
203,GDPR,102,DA
204,Marketing,102,DA
205,GDPR,103,DA
206,Marketing,103,DA
207,GDPR,104,DA
208,Marketing,104,DA
209,GDPR,105,DA
210,Marketing,105,DA
211,GDPR,106,DA
212,Marketing,106,DA
213,GDPR,107,DA
214,Marketing,107,DA
215,GDPR,108,DA
216,Marketing,108,DA
217,GDPR,109,DA
218,Marketing,109,DA
219,GDPR,110,DA
220,Marketing,110,DA
221,GDPR,111,DA
222,Marketing,111,DA
223,GDPR,112,DA
224,Marketing,112,DA
225,GDPR,113,DA
226,Marketing,113,DA
227,GDPR,114,DA
228,Marketing,114,DA
229,GDPR,115,DA
230,Marketing,115,DA
231,GDPR,116,DA
232,Marketing,116,DA
233,GDPR,117,DA
234,Marketing,117,DA
235,GDPR,118,DA
236,Marketing,118,DA
237,GDPR,119,DA
238,Marketing,119,DA
239,GDPR,120,DA
240,Marketing,120,DA
241,GDPR,121,DA
242,Marketing,121,DA
243,GDPR,122,DA
244,Marketing,122,DA
245,GDPR,123,DA
246,Marketing,123,DA
247,GDPR,124,DA
248,Marketing,124,DA
249,GDPR,125,DA
250,Marketing,125,DA
251,GDPR,126,DA
252,Marketing,126,DA
253,GDPR,127,DA
254,Marketing,127,DA
255,GDPR,128,DA
256,Marketing,128,DA
257,GDPR,129,DA
258,Marketing,129,DA
259,GDPR,130,DA
260,Marketing,130,DA
261,GDPR,131,DA
262,Marketing,131,DA
263,GDPR,132,DA
264,Marketing,132,DA
265,GDPR,133,DA
266,Marketing,133,DA
267,GDPR,134,DA
268,Marketing,134,DA
269,GDPR,135,DA
270,Marketing,135,DA
271,GDPR,136,DA
272,Marketing,136,DA
273,GDPR,137,DA
274,Marketing,137,DA
275,GDPR,138,DA
276,Marketing,138,DA
277,GDPR,139,DA
278,Marketing,139,DA
279,GDPR,140,DA
280,Marketing,140,DA
281,GDPR,141,DA
282,Marketing,141,DA
283,GDPR,142,DA
284,Marketing,142,DA
285,GDPR,143,DA
286,Marketing,143,DA
287,GDPR,144,DA
288,Marketing,144,DA
289,GDPR,145,DA
290,Marketing,145,DA
291,GDPR,146,DA
292,Marketing,146,DA
293,GDPR,147,DA
294,Marketing,147,DA
295,GDPR,148,DA
296,Marketing,148,DA
297,GDPR,149,DA
298,Marketing,149,DA
299,GDPR,150,DA
300,Marketing,150,DA
301,GDPR,151,DA
302,Marketing,151,DA
303,GDPR,152,DA
304,Marketing,152,DA
305,GDPR,153,DA
306,Marketing,153,DA
307,GDPR,154,DA
308,Marketing,154,DA
309,GDPR,155,DA
310,Marketing,155,DA
311,GDPR,156,DA
312,Marketing,156,DA
313,GDPR,157,DA
314,Marketing,157,DA
315,GDPR,158,DA
316,Marketing,158,DA
317,GDPR,159,DA
318,Marketing,159,DA
319,GDPR,160,DA
320,Marketing,160,DA
321,GDPR,161,DA
322,Marketing,161,DA
323,GDPR,162,DA
324,Marketing,162,DA
325,GDPR,163,DA
326,Marketing,163,DA
327,GDPR,164,DA
328,Marketing,164,DA
329,GDPR,165,DA
330,Marketing,165,DA
331,GDPR,166,DA
332,Marketing,166,DA
333,GDPR,167,DA
334,Marketing,167,DA
335,GDPR,168,DA
336,Marketing,168,DA
337,GDPR,169,DA
338,Marketing,169,DA
339,GDPR,170,DA
340,Marketing,170,DA
341,GDPR,171,DA
342,Marketing,171,DA
343,GDPR,172,DA
344,Marketing,172,DA
345,GDPR,173,DA
346,Marketing,173,DA
347,GDPR,174,DA
348,Marketing,174,DA
349,GDPR,175,DA
350,Marketing,175,DA
351,GDPR,176,DA
352,Marketing,176,DA
353,GDPR,177,DA
354,Marketing,177,DA
355,GDPR,178,DA
356,Marketing,178,DA
357,GDPR,179,DA
358,Marketing,179,DA
359,GDPR,180,DA
360,Marketing,180,DA
361,GDPR,181,DA
362,Marketing,181,DA
363,GDPR,182,DA
364,Marketing,182,DA
365,GDPR,183,DA
366,Marketing,183,DA
367,GDPR,184,DA
368,Marketing,184,DA
369,GDPR,185,DA
370,Marketing,185,DA
371,GDPR,186,DA
372,Marketing,186,DA
373,GDPR,187,DA
374,Marketing,187,DA
375,GDPR,188,DA
376,Marketing,188,DA
377,GDPR,189,DA
378,Marketing,189,DA
379,GDPR,190,DA
380,Marketing,190,DA
381,GDPR,191,DA
382,Marketing,191,DA
383,GDPR,192,DA
384,Marketing,192,DA
385,GDPR,193,DA
386,Marketing,193,DA
387,GDPR,194,DA
388,Marketing,194,DA
389,GDPR,195,DA
390,Marketing,195,DA
391,GDPR,196,DA
392,Marketing,196,DA
393,GDPR,197,DA
394,Marketing,197,DA
395,GDPR,198,DA
396,Marketing,198,DA
397,GDPR,199,DA
398,Marketing,199,DA
399,GDPR,200,DA
400,Marketing,200,DA
401,GDPR,201,DA
402,Marketing,201,DA
403,GDPR,202,DA
404,Marketing,202,DA
405,GDPR,203,DA
406,Marketing,203,DA
407,GDPR,204,DA
408,Marketing,204,DA
409,GDPR,205,DA
410,Marketing,205,DA
411,GDPR,206,DA
412,Marketing,206,DA
413,GDPR,207,DA
414,Marketing,207,DA
415,GDPR,208,DA
416,Marketing,208,DA
417,GDPR,209,DA
418,Marketing,209,DA
419,GDPR,210,DA
420,Marketing,210,DA
421,GDPR,211,DA
422,Marketing,211,DA
423,GDPR,212,DA
424,Marketing,212,DA
425,GDPR,213,DA
426,Marketing,213,DA
427,GDPR,214,DA
428,Marketing,214,DA
429,GDPR,215,DA
430,Marketing,215,DA
431,GDPR,216,DA
432,Marketing,216,DA
433,GDPR,217,DA
434,Marketing,217,DA
435,GDPR,218,DA
436,Marketing,218,DA
437,GDPR,219,DA
438,Marketing,219,DA
439,GDPR,220,DA
440,Marketing,220,DA
441,GDPR,221,DA
442,Marketing,221,DA
443,GDPR,222,DA
444,Marketing,222,DA
445,GDPR,223,DA
446,Marketing,223,DA
447,GDPR,224,DA
448,Marketing,224,DA
449,GDPR,225,DA
450,Marketing,225,DA
451,GDPR,226,DA
452,Marketing,226,DA
453,GDPR,227,DA
454,Marketing,227,DA
455,GDPR,228,DA
456,Marketing,228,DA
457,GDPR,229,DA
458,Marketing,229,DA
459,GDPR,230,DA
460,Marketing,230,DA
461,GDPR,231,DA
462,Marketing,231,DA
463,GDPR,232,DA
464,Marketing,232,DA
465,GDPR,233,DA
466,Marketing,233,DA
467,GDPR,234,DA
468,Marketing,234,DA
469,GDPR,235,DA
470,Marketing,235,DA
471,GDPR,236,DA
472,Marketing,236,DA
473,GDPR,237,DA
474,Marketing,237,DA
475,GDPR,238,DA
476,Marketing,238,DA
477,GDPR,239,DA
478,Marketing,239,DA
479,GDPR,240,DA
480,Marketing,240,DA
481,GDPR,241,DA
482,Marketing,241,DA
483,GDPR,242,DA
484,Marketing,242,DA
485,GDPR,243,DA
486,Marketing,243,DA
487,GDPR,244,DA
488,Marketing,244,DA
489,GDPR,245,DA
490,Marketing,245,DA
491,GDPR,246,DA
492,Marketing,246,DA
493,GDPR,247,DA
494,Marketing,247,DA
495,GDPR,248,DA
496,Marketing,248,DA
497,GDPR,249,DA
498,Marketing,249,DA
499,GDPR,250,DA
500,Marketing,250,DA
501,GDPR,251,DA
502,Marketing,251,DA
503,GDPR,252,DA
504,Marketing,252,DA
505,GDPR,253,DA
506,Marketing,253,DA
507,GDPR,254,DA
508,Marketing,254,DA
509,GDPR,255,DA
510,Marketing,255,DA
511,GDPR,256,DA
512,Marketing,256,DA
513,GDPR,257,DA
514,Marketing,257,DA
515,GDPR,258,DA
516,Marketing,258,DA
517,GDPR,259,DA
518,Marketing,259,DA
519,GDPR,260,DA
520,Marketing,260,DA
521,GDPR,261,DA
522,Marketing,261,DA
523,GDPR,262,DA
524,Marketing,262,DA
525,GDPR,263,DA
526,Marketing,263,DA
527,GDPR,264,DA
528,Marketing,264,DA
529,GDPR,265,DA
530,Marketing,265,DA
531,GDPR,266,DA
532,Marketing,266,DA
533,GDPR,267,DA
534,Marketing,267,DA
535,GDPR,268,DA
536,Marketing,268,DA
537,GDPR,269,DA
538,Marketing,269,DA
539,GDPR,270,DA
540,Marketing,270,DA
541,GDPR,271,DA
542,Marketing,271,DA
543,GDPR,272,DA
544,Marketing,272,DA
545,GDPR,273,DA
546,Marketing,273,DA
547,GDPR,274,DA
548,Marketing,274,DA
549,GDPR,275,DA
550,Marketing,275,DA
551,GDPR,276,DA
552,Marketing,276,DA
553,GDPR,277,DA
554,Marketing,277,DA
555,GDPR,278,DA
556,Marketing,278,DA
557,GDPR,279,DA
558,Marketing,279,DA
559,GDPR,280,DA
560,Marketing,280,DA
561,GDPR,281,DA
562,Marketing,281,DA
563,GDPR,282,DA
564,Marketing,282,DA
565,GDPR,283,DA
566,Marketing,283,DA
567,GDPR,284,DA
568,Marketing,284,DA
569,GDPR,285,DA
570,Marketing,285,DA
571,GDPR,286,DA
572,Marketing,286,DA
573,GDPR,287,DA
574,Marketing,287,DA
575,GDPR,288,DA
576,Marketing,288,DA
577,GDPR,289,DA
578,Marketing,289,DA
579,GDPR,290,DA
580,Marketing,290,DA
581,GDPR,291,DA
582,Marketing,291,DA
583,GDPR,292,DA
584,Marketing,292,DA
585,GDPR,293,DA
586,Marketing,293,DA
587,GDPR,294,DA
588,Marketing,294,DA
589,GDPR,295,DA
590,Marketing,295,DA
591,GDPR,296,DA
592,Marketing,296,DA
593,GDPR,297,DA
594,Marketing,297,DA
595,GDPR,298,DA
596,Marketing,298,DA
597,GDPR,299,DA
598,Marketing,299,DA
599,GDPR,300,DA
600,Marketing,300,DA
601,GDPR,301,DA
602,Marketing,301,DA
603,GDPR,302,DA
604,Marketing,302,DA
605,GDPR,303,DA
606,Marketing,303,DA
607,GDPR,304,DA
608,Marketing,304,DA
609,GDPR,305,DA
610,Marketing,305,DA
611,GDPR,306,DA
612,Marketing,306,DA
613,GDPR,307,DA
614,Marketing,307,DA
615,GDPR,308,DA
616,Marketing,308,DA
617,GDPR,309,DA
618,Marketing,309,DA
619,GDPR,310,DA
620,Marketing,310,DA
621,GDPR,311,DA
622,Marketing,311,DA
623,GDPR,312,DA
624,Marketing,312,DA
625,GDPR,313,DA
626,Marketing,313,DA
627,GDPR,314,DA
628,Marketing,314,DA
629,GDPR,315,DA
630,Marketing,315,DA
631,GDPR,316,DA
632,Marketing,316,DA
633,GDPR,317,DA
634,Marketing,317,DA
635,GDPR,318,DA
636,Marketing,318,DA
637,GDPR,319,DA
638,Marketing,319,DA
639,GDPR,320,DA
640,Marketing,320,DA
641,GDPR,321,DA
642,Marketing,321,DA
643,GDPR,322,DA
644,Marketing,322,DA
645,GDPR,323,DA
646,Marketing,323,DA
647,GDPR,324,DA
648,Marketing,324,DA
649,GDPR,325,DA
650,Marketing,325,DA
651,GDPR,326,DA
652,Marketing,326,DA
653,GDPR,327,DA
654,Marketing,327,DA
655,GDPR,328,DA
656,Marketing,328,DA
657,GDPR,329,DA
658,Marketing,329,DA
659,GDPR,330,DA
660,Marketing,330,DA
661,GDPR,331,DA
662,Marketing,331,DA
663,GDPR,332,DA
664,Marketing,332,DA
665,GDPR,333,DA
666,Marketing,333,DA
667,GDPR,334,DA
668,Marketing,334,DA
669,GDPR,335,DA
670,Marketing,335,DA
671,GDPR,336,DA
672,Marketing,336,DA
673,GDPR,337,DA
674,Marketing,337,DA
675,GDPR,338,DA
676,Marketing,338,DA
677,GDPR,339,DA
678,Marketing,339,DA
679,GDPR,340,DA
680,Marketing,340,DA
681,GDPR,341,DA
682,Marketing,341,DA
683,GDPR,342,DA
684,Marketing,342,DA
685,GDPR,343,DA
686,Marketing,343,DA
687,GDPR,344,DA
688,Marketing,344,DA
689,GDPR,345,DA
690,Marketing,345,DA
691,GDPR,346,DA
692,Marketing,346,DA
693,GDPR,347,DA
694,Marketing,347,DA
695,GDPR,348,DA
696,Marketing,348,DA
697,GDPR,349,DA
698,Marketing,349,DA
699,GDPR,350,DA
700,Marketing,350,DA
701,GDPR,351,DA
702,Marketing,351,DA
703,GDPR,352,DA
704,Marketing,352,DA
705,GDPR,353,DA
706,Marketing,353,DA
707,GDPR,354,DA
708,Marketing,354,DA
709,GDPR,355,DA
710,Marketing,355,DA
711,GDPR,356,DA
712,Marketing,356,DA
713,GDPR,357,DA
714,Marketing,357,DA
715,GDPR,358,DA
716,Marketing,358,DA
717,GDPR,359,DA
718,Marketing,359,DA
719,GDPR,360,DA
720,Marketing,360,DA
721,GDPR,361,DA
722,Marketing,361,DA
723,GDPR,362,DA
724,Marketing,362,DA
725,GDPR,363,DA
726,Marketing,363,DA
727,GDPR,364,DA
728,Marketing,364,DA
729,GDPR,365,DA
730,Marketing,365,DA
731,GDPR,366,DA
732,Marketing,366,DA
733,GDPR,367,DA
734,Marketing,367,DA
735,GDPR,368,DA
736,Marketing,368,DA
737,GDPR,369,DA
738,Marketing,369,DA
739,GDPR,370,DA
740,Marketing,370,DA
741,GDPR,371,DA
742,Marketing,371,DA
743,GDPR,372,DA
744,Marketing,372,DA
745,GDPR,373,DA
746,Marketing,373,DA
747,GDPR,374,DA
748,Marketing,374,DA
749,GDPR,375,DA
750,Marketing,375,DA
751,GDPR,376,DA
752,Marketing,376,DA
753,GDPR,377,DA
754,Marketing,377,DA
755,GDPR,378,DA
756,Marketing,378,DA
757,GDPR,379,DA
758,Marketing,379,DA
759,GDPR,380,DA
760,Marketing,380,DA
761,GDPR,381,DA
762,Marketing,381,DA
763,GDPR,382,DA
764,Marketing,382,DA
765,GDPR,383,DA
766,Marketing,383,DA
767,GDPR,384,DA
768,Marketing,384,DA
769,GDPR,385,DA
770,Marketing,385,DA
771,GDPR,386,DA
772,Marketing,386,DA
773,GDPR,387,DA
774,Marketing,387,DA
775,GDPR,388,DA
776,Marketing,388,DA
777,GDPR,389,DA
778,Marketing,389,DA
779,GDPR,390,DA
780,Marketing,390,DA
781,GDPR,391,DA
782,Marketing,391,DA
783,GDPR,392,DA
784,Marketing,392,DA
785,GDPR,393,DA
786,Marketing,393,DA
787,GDPR,394,DA
788,Marketing,394,DA
789,GDPR,395,DA
790,Marketing,395,DA
791,GDPR,396,DA
792,Marketing,396,DA
793,GDPR,397,DA
794,Marketing,397,DA
795,GDPR,398,DA
796,Marketing,398,DA
797,GDPR,399,DA
798,Marketing,399,DA
799,GDPR,400,DA
800,Marketing,400,DA
801,GDPR,401,DA
802,Marketing,401,DA
803,GDPR,402,DA
804,Marketing,402,DA
805,GDPR,403,DA
806,Marketing,403,DA
807,GDPR,404,DA
808,Marketing,404,DA
809,GDPR,405,DA
810,Marketing,405,DA
811,GDPR,406,DA
812,Marketing,406,DA
813,GDPR,407,DA
814,Marketing,407,DA
815,GDPR,408,DA
816,Marketing,408,DA
817,GDPR,409,DA
818,Marketing,409,DA
819,GDPR,410,DA
820,Marketing,410,DA
821,GDPR,411,DA
822,Marketing,411,DA
823,GDPR,412,DA
824,Marketing,412,DA
825,GDPR,413,DA
826,Marketing,413,DA
827,GDPR,414,DA
828,Marketing,414,DA
829,GDPR,415,DA
830,Marketing,415,DA
831,GDPR,416,DA
832,Marketing,416,DA
833,GDPR,417,DA
834,Marketing,417,DA
835,GDPR,418,DA
836,Marketing,418,DA
837,GDPR,419,DA
838,Marketing,419,DA
839,GDPR,420,DA
840,Marketing,420,DA
841,GDPR,421,DA
842,Marketing,421,DA
843,GDPR,422,DA
844,Marketing,422,DA
845,GDPR,423,DA
846,Marketing,423,DA
847,GDPR,424,DA
848,Marketing,424,DA
849,GDPR,425,DA
850,Marketing,425,DA
851,GDPR,426,DA
852,Marketing,426,DA
853,GDPR,427,DA
854,Marketing,427,DA
855,GDPR,428,DA
856,Marketing,428,DA
857,GDPR,429,DA
858,Marketing,429,DA
859,GDPR,430,DA
860,Marketing,430,DA
861,GDPR,431,DA
862,Marketing,431,DA
863,GDPR,432,DA
864,Marketing,432,DA
865,GDPR,433,DA
866,Marketing,433,DA
867,GDPR,434,DA
868,Marketing,434,DA
869,GDPR,435,DA
870,Marketing,435,DA
871,GDPR,436,DA
872,Marketing,436,DA
873,GDPR,437,DA
874,Marketing,437,DA
875,GDPR,438,DA
876,Marketing,438,DA
877,GDPR,439,DA
878,Marketing,439,DA
879,GDPR,440,DA
880,Marketing,440,DA
881,GDPR,441,DA
882,Marketing,441,DA
883,GDPR,442,DA
884,Marketing,442,DA
885,GDPR,443,DA
886,Marketing,443,DA
887,GDPR,444,DA
888,Marketing,444,DA
889,GDPR,445,DA
890,Marketing,445,DA
891,GDPR,446,DA
892,Marketing,446,DA
893,GDPR,447,DA
894,Marketing,447,DA
895,GDPR,448,DA
896,Marketing,448,DA
897,GDPR,449,DA
898,Marketing,449,DA
899,GDPR,450,DA
900,Marketing,450,DA
901,GDPR,451,DA
902,Marketing,451,DA
903,GDPR,452,DA
904,Marketing,452,DA
905,GDPR,453,DA
906,Marketing,453,DA
907,GDPR,454,DA
908,Marketing,454,DA
909,GDPR,455,DA
910,Marketing,455,DA
911,GDPR,456,DA
912,Marketing,456,DA
913,GDPR,457,DA
914,Marketing,457,DA
915,GDPR,458,DA
916,Marketing,458,DA
917,GDPR,459,DA
918,Marketing,459,DA
919,GDPR,460,DA
920,Marketing,460,DA
921,GDPR,461,DA
922,Marketing,461,DA
923,GDPR,462,DA
924,Marketing,462,DA
925,GDPR,463,DA
926,Marketing,463,DA
927,GDPR,464,DA
928,Marketing,464,DA
929,GDPR,465,DA
930,Marketing,465,DA
931,GDPR,466,DA
932,Marketing,466,DA
933,GDPR,467,DA
934,Marketing,467,DA
935,GDPR,468,DA
936,Marketing,468,DA
937,GDPR,469,DA
938,Marketing,469,DA
939,GDPR,470,DA
