ID_CLIENT,ID_MEDIC
350,1
422,1
443,1
201,1
450,1
231,1
9,1
253,1
165,1
488,1
136,1
383,1
480,1
216,1
275,1
296,1
316,1
131,1
245,1
133,1
265,1
494,1
295,1
302,1
449,1
218,1
290,1
262,1
220,1
325,1
477,1
382,1
72,1
18,1
58,1
140,1
81,1
195,1
379,1
41,1
27,1
157,1
54,1
181,1
221,1
74,2
486,2
483,2
149,2
133,2
209,2
462,2
195,2
123,2
450,2
212,2
362,2
249,2
433,2
404,2
144,2
275,2
143,2
157,2
410,2
73,2
226,2
383,2
217,2
180,2
349,2
451,2
310,2
7,2
220,2
261,2
92,2
131,2
51,2
170,2
206,2
9,2
106,2
75,2
306,2
13,2
472,2
443,2
227,2
268,2
440,2
299,2
222,2
288,2
375,2
391,2
162,2
224,3
186,3
70,3
28,3
467,3
297,3
15,3
334,3
310,3
158,3
69,3
197,3
42,3
62,3
356,3
397,3
286,3
151,3
459,3
188,3
83,3
445,3
241,3
190,3
423,3
138,3
170,3
57,3
139,3
183,3
298,3
444,3
337,3
381,3
46,3
362,3
101,3
106,3
290,3
55,4
389,4
326,4
472,4
212,4
199,4
357,4
489,4
371,4
189,4
51,4
328,4
126,4
360,4
282,4
250,4
108,4
191,4
2,4
168,4
331,4
429,4
302,4
136,4
164,4
188,4
237,4
289,4
167,4
402,4
291,4
471,4
497,4
273,4
480,4
402,5
111,5
30,5
165,5
342,5
12,5
272,5
434,5
363,5
424,5
243,5
71,5
236,5
167,5
292,5
487,5
256,5
261,5
358,5
142,5
27,5
408,5
214,5
263,5
435,5
312,5
334,5
119,5
137,5
153,5
484,5
73,5
132,5
224,5
134,5
196,5
491,5
252,5
74,5
367,5
314,5
466,5
19,6
139,6
146,6
208,6
411,6
155,6
275,6
92,6
86,6
438,6
105,6
172,6
121,6
471,6
332,6
427,6
430,6
1,6
263,6
331,6
453,6
368,6
330,6
112,6
321,6
211,6
337,6
33,6
496,6
52,6
308,6
168,6
325,6
445,6
291,6
48,6
240,6
193,6
371,6
41,6
28,6
439,6
477,6
56,6
367,6
254,6
246,6
24,6
140,6
425,6
259,6
490,6
115,6
232,6
244,6
500,6
129,6
377,6
309,6
356,6
90,6
391,6
11,6
408,6
2,6
87,6
431,6
181,6
26,6
99,6
442,6
449,6
224,6
138,6
292,6
51,6
153,6
17,6
284,6
466,6
485,6
447,6
177,6
119,6
84,6
89,6
405,6
448,6
434,6
379,6
186,6
279,6
268,6
187,6
236,6
374,6
436,6
3,6
323,6
217,6
107,6
174,6
363,6
318,6
282,6
306,6
249,6
15,6
233,6
406,6
499,6
94,6
38,6
312,6
131,6
256,6
299,6
234,6
420,6
157,6
96,6
171,6
25,6
189,6
277,6
345,6
400,6
106,6
229,6
195,6
66,6
35,6
361,6
396,6
262,6
43,6
329,6
185,6
437,6
16,6
134,6
163,6
333,6
62,6
77,6
4,6
45,6
47,6
456,6
235,6
111,6
340,6
290,6
376,6
141,6
42,6
388,6
247,6
161,6
130,6
344,6
192,6
