ID_RECENZIE,RECENZIE,ID_CLIENT,ID_MEDIC,ID_PROGRAMARE
1,5,350,1,1
2,3,350,1,2
3,5,350,1,3
4,1,350,1,4
5,5,422,1,5
6,5,422,1,6
7,1,422,1,7
8,3,443,1,8
9,1,443,1,9
10,2,443,1,10
11,2,201,1,11
12,2,201,1,12
13,1,201,1,13
14,1,201,1,14
15,2,450,1,15
16,4,450,1,16
17,3,450,1,17
18,5,450,1,18
19,1,231,1,19
20,3,9,1,20
21,4,9,1,21
22,1,253,1,22
23,2,253,1,23
24,2,253,1,24
25,2,253,1,25
26,4,253,1,26
27,2,165,1,27
28,5,165,1,28
29,2,165,1,29
30,3,165,1,30
31,1,165,1,31
32,2,488,1,32
33,2,488,1,33
34,5,136,1,34
35,3,136,1,35
36,3,136,1,36
37,5,383,1,37
38,3,383,1,38
39,3,480,1,39
40,3,480,1,40
41,3,480,1,41
42,1,480,1,42
43,5,216,1,43
44,5,216,1,44
45,5,216,1,45
46,3,216,1,46
47,2,216,1,47
48,3,275,1,48
49,2,296,1,49
50,4,296,1,50
51,1,316,1,51
52,5,131,1,52
53,1,131,1,53
54,2,131,1,54
55,4,131,1,55
56,3,245,1,56
57,2,245,1,57
58,3,245,1,58
59,2,245,1,59
60,1,133,1,60
61,3,133,1,61
62,3,133,1,62
63,2,265,1,63
64,2,265,1,64
65,1,265,1,65
66,4,265,1,66
67,2,265,1,67
68,2,494,1,68
69,4,494,1,69
70,5,494,1,70
71,3,494,1,71
72,5,494,1,72
73,2,295,1,73
74,4,295,1,74
75,2,295,1,75
76,1,302,1,76
77,2,449,1,77
78,3,449,1,78
79,3,449,1,79
80,2,218,1,80
81,3,218,1,81
82,4,218,1,82
83,3,290,1,83
84,2,290,1,84
85,1,290,1,85
86,3,290,1,86
87,4,290,1,87
88,2,262,1,88
89,4,262,1,89
90,1,262,1,90
91,3,262,1,91
92,3,262,1,92
93,2,220,1,93
94,2,220,1,94
95,5,325,1,95
96,1,477,1,96
97,1,477,1,97
98,4,477,1,98
99,5,382,1,99
100,4,382,1,100
101,2,382,1,101
102,2,382,1,102
103,5,72,1,103
104,2,72,1,104
105,3,72,1,105
106,3,72,1,106
107,5,72,1,107
108,3,18,1,108
109,5,18,1,109
110,2,18,1,110
111,3,58,1,111
112,5,58,1,112
113,1,58,1,113
114,4,58,1,114
115,2,140,1,115
116,3,140,1,116
117,5,140,1,117
118,1,140,1,118
119,3,81,1,119
120,5,81,1,120
121,5,81,1,121
122,2,81,1,122
123,5,81,1,123
124,5,195,1,124
125,4,195,1,125
126,4,195,1,126
127,2,195,1,127
128,4,379,1,128
129,4,379,1,129
130,1,379,1,130
131,5,41,1,131
132,2,41,1,132
133,4,41,1,133
134,4,27,1,134
135,4,27,1,135
136,2,27,1,136
137,5,27,1,137
138,2,157,1,138
139,4,54,1,139
140,4,181,1,140
141,3,181,1,141
142,3,181,1,142
143,2,181,1,143
144,3,221,1,144
145,2,74,2,145
146,2,74,2,146
147,1,74,2,147
148,3,74,2,148
149,5,74,2,149
150,5,486,2,150
151,1,486,2,151
152,1,483,2,152
153,1,483,2,153
154,1,483,2,154
155,5,149,2,155
156,4,149,2,156
157,5,149,2,157
158,1,133,2,158
159,1,209,2,159
160,3,209,2,160
161,5,209,2,161
162,1,209,2,162
163,1,462,2,163
164,3,195,2,164
165,4,195,2,165
166,4,195,2,166
167,3,195,2,167
168,3,123,2,168
169,1,123,2,169
170,2,450,2,170
171,1,450,2,171
172,3,212,2,172
173,1,212,2,173
174,1,212,2,174
175,3,212,2,175
176,4,212,2,176
177,3,362,2,177
178,3,362,2,178
179,5,362,2,179
180,3,362,2,180
181,5,362,2,181
182,3,249,2,182
183,4,433,2,183
184,4,433,2,184
185,2,404,2,185
186,3,144,2,186
187,2,144,2,187
188,1,144,2,188
189,1,144,2,189
190,4,144,2,190
191,5,275,2,191
192,4,275,2,192
193,1,143,2,193
194,2,157,2,194
195,1,157,2,195
196,2,410,2,196
197,5,410,2,197
198,2,410,2,198
199,5,410,2,199
200,2,73,2,200
201,2,73,2,201
202,4,73,2,202
203,2,73,2,203
204,2,226,2,204
205,3,226,2,205
206,3,226,2,206
207,1,226,2,207
208,4,383,2,208
209,2,383,2,209
210,1,383,2,210
211,4,383,2,211
212,1,383,2,212
213,3,217,2,213
214,2,217,2,214
215,2,180,2,215
216,2,180,2,216
217,4,180,2,217
218,1,180,2,218
219,3,180,2,219
220,1,349,2,220
221,3,349,2,221
222,4,451,2,222
223,5,451,2,223
224,1,451,2,224
225,2,310,2,225
226,5,310,2,226
227,3,7,2,227
228,5,7,2,228
229,2,7,2,229
230,3,220,2,230
231,2,220,2,231
232,3,261,2,232
233,4,261,2,233
234,4,261,2,234
235,5,261,2,235
236,5,261,2,236
237,1,92,2,237
238,5,92,2,238
239,5,92,2,239
240,3,92,2,240
241,4,92,2,241
242,4,131,2,242
243,5,51,2,243
244,5,51,2,244
245,5,51,2,245
246,4,170,2,246
247,5,206,2,247
248,4,206,2,248
249,4,206,2,249
250,4,9,2,250
251,1,9,2,251
252,2,9,2,252
253,2,9,2,253
254,5,9,2,254
255,3,106,2,255
256,4,106,2,256
257,5,106,2,257
258,2,75,2,258
259,4,75,2,259
260,5,75,2,260
261,5,75,2,261
262,4,306,2,262
263,4,13,2,263
264,2,13,2,264
265,3,13,2,265
266,1,13,2,266
267,5,13,2,267
268,1,472,2,268
269,1,472,2,269
270,1,472,2,270
271,3,472,2,271
272,5,443,2,272
273,4,443,2,273
274,3,443,2,274
275,5,227,2,275
276,1,227,2,276
277,4,227,2,277
278,1,268,2,278
279,5,268,2,279
280,1,268,2,280
281,4,268,2,281
282,5,268,2,282
283,2,440,2,283
284,3,299,2,284
285,5,299,2,285
286,4,299,2,286
287,2,299,2,287
288,1,299,2,288
289,2,222,2,289
290,5,288,2,290
291,3,288,2,291
292,5,288,2,292
293,4,375,2,293
294,2,375,2,294
295,4,375,2,295
296,3,375,2,296
297,2,375,2,297
298,2,391,2,298
299,4,391,2,299
300,5,162,2,300
301,5,162,2,301
302,5,162,2,302
303,3,162,2,303
304,2,162,2,304
305,2,224,3,305
306,3,224,3,306
307,1,186,3,307
308,1,186,3,308
309,2,186,3,309
310,4,186,3,310
311,1,70,3,311
312,1,70,3,312
313,1,70,3,313
314,5,70,3,314
315,4,28,3,315
316,5,28,3,316
317,3,28,3,317
318,3,28,3,318
319,3,28,3,319
320,3,467,3,320
321,3,467,3,321
322,2,297,3,322
323,1,297,3,323
324,3,297,3,324
325,3,297,3,325
326,5,297,3,326
327,4,15,3,327
328,5,15,3,328
329,5,15,3,329
330,1,334,3,330
331,2,334,3,331
332,4,334,3,332
333,3,334,3,333
334,2,310,3,334
335,1,310,3,335
336,5,310,3,336
337,4,310,3,337
338,5,158,3,338
339,4,158,3,339
340,3,158,3,340
341,4,69,3,341
342,3,69,3,342
343,2,197,3,343
344,2,197,3,344
345,1,197,3,345
346,4,42,3,346
347,3,42,3,347
348,5,42,3,348
349,3,42,3,349
350,4,42,3,350
351,2,62,3,351
352,2,62,3,352
353,3,62,3,353
354,4,356,3,354
355,2,356,3,355
356,5,356,3,356
357,1,356,3,357
358,4,397,3,358
359,1,397,3,359
360,3,397,3,360
361,3,397,3,361
362,1,286,3,362
363,3,151,3,363
364,1,459,3,364
365,4,188,3,365
366,3,83,3,366
367,5,83,3,367
368,4,83,3,368
369,3,83,3,369
370,4,83,3,370
371,1,445,3,371
372,4,445,3,372
373,3,445,3,373
374,5,445,3,374
375,4,241,3,375
376,3,241,3,376
377,3,241,3,377
378,4,241,3,378
379,1,241,3,379
380,3,190,3,380
381,5,423,3,381
382,3,423,3,382
383,2,423,3,383
384,4,423,3,384
385,1,138,3,385
386,3,170,3,386
387,1,57,3,387
388,4,57,3,388
389,1,57,3,389
390,3,57,3,390
391,4,57,3,391
392,3,139,3,392
393,5,139,3,393
394,2,139,3,394
395,4,139,3,395
396,5,183,3,396
397,3,183,3,397
398,5,183,3,398
399,1,183,3,399
400,1,183,3,400
401,1,298,3,401
402,2,298,3,402
403,3,298,3,403
404,1,298,3,404
405,4,444,3,405
406,2,444,3,406
407,3,444,3,407
408,2,444,3,408
409,5,444,3,409
410,1,337,3,410
411,5,337,3,411
412,5,337,3,412
413,1,337,3,413
414,2,337,3,414
415,1,381,3,415
416,2,381,3,416
417,4,381,3,417
418,4,381,3,418
419,1,381,3,419
420,3,46,3,420
421,4,46,3,421
422,3,362,3,422
423,3,362,3,423
424,5,362,3,424
425,5,362,3,425
426,1,362,3,426
427,4,101,3,427
428,2,101,3,428
429,3,101,3,429
430,1,106,3,430
431,2,106,3,431
432,2,106,3,432
433,2,290,3,433
434,1,290,3,434
435,2,55,4,435
436,1,55,4,436
437,3,389,4,437
438,2,389,4,438
439,3,326,4,439
440,1,472,4,440
441,2,472,4,441
442,3,212,4,442
443,3,212,4,443
444,5,212,4,444
445,2,199,4,445
446,5,199,4,446
447,5,199,4,447
448,3,357,4,448
449,5,357,4,449
450,2,357,4,450
451,5,489,4,451
452,3,489,4,452
453,4,371,4,453
454,3,371,4,454
455,1,189,4,455
456,2,189,4,456
457,4,189,4,457
458,2,189,4,458
459,2,189,4,459
460,1,51,4,460
461,3,51,4,461
462,4,51,4,462
463,4,51,4,463
464,3,328,4,464
465,4,126,4,465
466,2,126,4,466
467,3,126,4,467
468,5,126,4,468
469,1,126,4,469
470,4,360,4,470
471,3,360,4,471
472,3,360,4,472
473,5,360,4,473
474,5,360,4,474
475,3,282,4,475
476,4,250,4,476
477,2,250,4,477
478,4,250,4,478
479,3,250,4,479
480,2,108,4,480
481,3,108,4,481
482,5,191,4,482
483,4,191,4,483
484,1,2,4,484
485,1,168,4,485
486,1,331,4,486
487,2,331,4,487
488,1,331,4,488
489,5,331,4,489
490,1,331,4,490
491,2,429,4,491
492,3,302,4,492
493,3,302,4,493
494,5,302,4,494
495,4,136,4,495
496,3,136,4,496
497,5,136,4,497
498,2,164,4,498
499,1,188,4,499
500,2,237,4,500
501,1,237,4,501
502,3,289,4,502
503,5,289,4,503
504,4,289,4,504
505,3,289,4,505
506,4,289,4,506
507,5,167,4,507
508,2,167,4,508
509,5,167,4,509
510,4,167,4,510
511,4,167,4,511
512,1,402,4,512
513,3,402,4,513
514,1,402,4,514
515,1,291,4,515
516,2,291,4,516
517,4,291,4,517
518,1,291,4,518
519,1,291,4,519
520,2,471,4,520
521,2,471,4,521
522,5,471,4,522
523,3,471,4,523
524,3,497,4,524
525,1,497,4,525
526,4,273,4,526
527,1,273,4,527
528,1,273,4,528
529,2,273,4,529
530,3,480,4,530
531,1,480,4,531
532,2,480,4,532
533,3,480,4,533
534,2,402,5,534
535,3,402,5,535
536,4,402,5,536
537,4,402,5,537
538,3,111,5,538
539,5,111,5,539
540,1,111,5,540
541,2,111,5,541
542,4,111,5,542
543,5,30,5,543
544,4,30,5,544
545,5,30,5,545
546,2,165,5,546
547,5,165,5,547
548,3,165,5,548
549,5,165,5,549
550,3,342,5,550
551,4,12,5,551
552,1,12,5,552
553,1,272,5,553
554,5,272,5,554
555,4,434,5,555
556,4,363,5,556
557,4,363,5,557
558,3,363,5,558
559,2,363,5,559
560,2,363,5,560
561,3,424,5,561
562,2,243,5,562
563,3,71,5,563
564,5,71,5,564
565,4,71,5,565
566,3,236,5,566
567,5,236,5,567
568,2,167,5,568
569,3,167,5,569
570,5,167,5,570
571,5,292,5,571
572,2,292,5,572
573,3,292,5,573
574,4,292,5,574
575,4,292,5,575
576,4,487,5,576
577,1,487,5,577
578,3,256,5,578
579,2,256,5,579
580,1,256,5,580
581,1,261,5,581
582,2,358,5,582
583,1,358,5,583
584,3,142,5,584
585,3,27,5,585
586,1,27,5,586
587,1,27,5,587
588,3,27,5,588
589,2,27,5,589
590,2,408,5,590
591,5,408,5,591
592,4,408,5,592
593,3,408,5,593
594,5,214,5,594
595,3,214,5,595
596,3,214,5,596
597,5,214,5,597
598,3,263,5,598
599,3,435,5,599
600,5,312,5,600
601,3,312,5,601
602,5,312,5,602
603,5,312,5,603
604,3,312,5,604
605,5,334,5,605
606,4,334,5,606
607,5,334,5,607
608,4,119,5,608
609,4,137,5,609
610,5,137,5,610
611,2,137,5,611
612,2,153,5,612
613,4,153,5,613
614,5,153,5,614
615,5,153,5,615
616,4,153,5,616
617,5,484,5,617
618,4,484,5,618
619,1,73,5,619
620,2,73,5,620
621,1,73,5,621
622,5,73,5,622
623,2,73,5,623
624,5,132,5,624
625,4,224,5,625
626,3,224,5,626
627,2,224,5,627
628,2,224,5,628
629,5,224,5,629
630,2,134,5,630
631,2,134,5,631
632,2,196,5,632
633,5,196,5,633
634,3,196,5,634
635,2,196,5,635
636,4,196,5,636
637,4,491,5,637
638,1,252,5,638
639,2,252,5,639
640,1,252,5,640
641,1,252,5,641
642,4,74,5,642
643,2,74,5,643
644,4,74,5,644
645,4,367,5,645
646,5,367,5,646
647,2,367,5,647
648,4,314,5,648
649,2,314,5,649
650,3,466,5,650
651,1,466,5,651
652,5,19,6,652
653,3,19,6,653
654,4,19,6,654
655,1,139,6,655
656,4,139,6,656
657,4,139,6,657
658,5,139,6,658
659,3,139,6,659
660,2,146,6,660
661,5,146,6,661
662,3,208,6,662
663,2,208,6,663
664,5,208,6,664
665,4,208,6,665
666,3,208,6,666
667,5,411,6,667
668,5,155,6,668
669,3,155,6,669
670,5,155,6,670
671,1,155,6,671
672,1,275,6,672
673,3,275,6,673
674,3,275,6,674
675,1,275,6,675
676,2,92,6,676
677,3,92,6,677
678,4,92,6,678
679,1,92,6,679
680,4,86,6,680
681,4,438,6,681
682,5,438,6,682
683,2,438,6,683
684,2,105,6,684
685,4,105,6,685
686,5,105,6,686
687,4,105,6,687
688,2,105,6,688
689,4,172,6,689
690,4,172,6,690
691,4,172,6,691
692,1,172,6,692
693,1,172,6,693
694,1,121,6,694
695,5,121,6,695
696,4,121,6,696
697,4,471,6,697
698,1,471,6,698
699,2,332,6,699
700,4,332,6,700
701,5,332,6,701
702,2,332,6,702
703,3,427,6,703
704,1,427,6,704
705,1,427,6,705
706,3,427,6,706
707,1,427,6,707
708,3,430,6,708
709,3,430,6,709
710,3,430,6,710
711,1,1,6,711
712,2,263,6,712
713,4,263,6,713
714,5,263,6,714
715,5,331,6,715
716,4,453,6,716
717,5,453,6,717
718,4,453,6,718
719,2,453,6,719
720,3,368,6,720
721,5,368,6,721
722,1,330,6,722
723,2,330,6,723
724,3,112,6,724
725,5,112,6,725
726,4,321,6,726
727,1,211,6,727
728,4,211,6,728
729,1,211,6,729
730,3,211,6,730
731,2,337,6,731
732,5,337,6,732
733,1,33,6,733
734,2,496,6,734
735,3,496,6,735
736,3,52,6,736
737,1,52,6,737
738,5,308,6,738
739,3,308,6,739
740,2,308,6,740
741,4,308,6,741
742,4,308,6,742
743,3,168,6,743
744,2,168,6,744
745,4,325,6,745
746,1,325,6,746
747,5,325,6,747
748,5,445,6,748
749,3,291,6,749
750,2,291,6,750
751,3,291,6,751
752,4,48,6,752
753,2,48,6,753
754,2,48,6,754
755,3,240,6,755
756,4,240,6,756
757,3,240,6,757
758,3,240,6,758
759,2,240,6,759
760,1,193,6,760
761,4,193,6,761
762,3,371,6,762
763,3,371,6,763
764,5,41,6,764
765,3,41,6,765
766,5,41,6,766
767,2,41,6,767
768,1,41,6,768
769,4,28,6,769
770,4,28,6,770
771,5,439,6,771
772,4,477,6,772
773,1,477,6,773
774,2,477,6,774
775,3,477,6,775
776,4,56,6,776
777,5,56,6,777
778,1,56,6,778
779,2,56,6,779
780,5,56,6,780
781,2,367,6,781
782,1,367,6,782
783,5,367,6,783
784,4,367,6,784
785,1,367,6,785
786,3,254,6,786
787,5,254,6,787
788,4,246,6,788
789,3,246,6,789
790,2,246,6,790
791,4,246,6,791
792,2,246,6,792
793,5,24,6,793
794,4,24,6,794
795,4,140,6,795
796,5,140,6,796
797,3,140,6,797
798,2,140,6,798
799,4,425,6,799
800,3,425,6,800
801,1,259,6,801
802,1,259,6,802
803,4,259,6,803
804,1,259,6,804
805,4,259,6,805
806,2,490,6,806
807,4,490,6,807
808,5,490,6,808
809,5,490,6,809
810,1,490,6,810
811,3,115,6,811
812,3,115,6,812
813,2,115,6,813
814,3,115,6,814
815,3,115,6,815
816,2,232,6,816
817,4,244,6,817
818,1,244,6,818
819,3,244,6,819
820,5,244,6,820
821,4,244,6,821
822,3,500,6,822
823,3,500,6,823
824,4,129,6,824
825,5,377,6,825
826,5,377,6,826
827,2,377,6,827
828,3,377,6,828
829,3,377,6,829
830,3,309,6,830
831,4,309,6,831
832,3,309,6,832
833,4,309,6,833
834,3,356,6,834
835,2,356,6,835
836,3,356,6,836
837,2,90,6,837
838,4,90,6,838
839,3,90,6,839
840,3,90,6,840
841,4,391,6,841
842,5,391,6,842
843,2,391,6,843
844,1,391,6,844
845,4,11,6,845
846,4,11,6,846
847,5,11,6,847
848,1,11,6,848
849,2,11,6,849
850,3,408,6,850
851,4,2,6,851
852,3,2,6,852
853,2,2,6,853
854,5,87,6,854
855,5,87,6,855
856,2,87,6,856
857,2,431,6,857
858,5,431,6,858
859,5,181,6,859
860,3,181,6,860
861,2,181,6,861
862,5,181,6,862
863,5,181,6,863
864,2,26,6,864
865,1,26,6,865
866,4,26,6,866
867,1,26,6,867
868,2,26,6,868
869,2,99,6,869
870,5,99,6,870
871,1,99,6,871
872,1,442,6,872
873,1,442,6,873
874,5,449,6,874
875,4,224,6,875
876,3,138,6,876
877,3,292,6,877
878,4,292,6,878
879,3,51,6,879
880,2,51,6,880
881,5,51,6,881
882,2,153,6,882
883,2,17,6,883
884,5,17,6,884
885,5,284,6,885
886,1,284,6,886
887,1,284,6,887
888,4,284,6,888
889,2,284,6,889
890,4,466,6,890
891,2,466,6,891
892,3,485,6,892
893,2,485,6,893
894,2,485,6,894
895,3,485,6,895
896,4,485,6,896
897,4,447,6,897
898,3,447,6,898
899,1,447,6,899
900,1,177,6,900
901,5,177,6,901
902,4,177,6,902
903,3,119,6,903
904,2,84,6,904
905,3,84,6,905
906,2,89,6,906
907,5,89,6,907
908,3,89,6,908
909,2,89,6,909
910,1,405,6,910
911,3,405,6,911
912,3,448,6,912
913,1,448,6,913
914,1,448,6,914
915,1,448,6,915
916,4,434,6,916
917,5,434,6,917
918,5,434,6,918
919,1,434,6,919
920,5,379,6,920
921,2,379,6,921
922,2,379,6,922
923,5,379,6,923
924,1,379,6,924
925,4,186,6,925
926,4,186,6,926
927,3,279,6,927
928,2,279,6,928
929,5,279,6,929
930,3,279,6,930
931,2,268,6,931
932,4,268,6,932
933,2,268,6,933
934,1,268,6,934
935,5,268,6,935
936,1,187,6,936
937,4,187,6,937
938,5,236,6,938
939,3,374,6,939
940,3,436,6,940
941,5,3,6,941
942,3,3,6,942
943,5,3,6,943
944,1,323,6,944
945,1,323,6,945
946,4,217,6,946
947,2,107,6,947
948,5,174,6,948
949,4,363,6,949
950,1,363,6,950
951,3,363,6,951
952,2,363,6,952
953,3,363,6,953
954,2,318,6,954
955,3,318,6,955
956,3,318,6,956
957,2,318,6,957
958,2,318,6,958
959,3,282,6,959
960,4,306,6,960
961,3,306,6,961
962,2,306,6,962
963,3,306,6,963
964,5,249,6,964
965,3,249,6,965
966,1,249,6,966
967,5,249,6,967
968,5,15,6,968
969,2,15,6,969
970,3,15,6,970
971,4,15,6,971
972,3,15,6,972
973,3,233,6,973
974,4,406,6,974
975,3,499,6,975
976,2,499,6,976
977,3,499,6,977
978,2,499,6,978
979,1,94,6,979
980,1,94,6,980
981,5,38,6,981
982,1,38,6,982
983,3,38,6,983
984,3,312,6,984
985,3,312,6,985
986,4,312,6,986
987,1,131,6,987
988,3,131,6,988
989,5,256,6,989
990,5,256,6,990
991,5,256,6,991
992,3,299,6,992
993,2,234,6,993
994,4,234,6,994
995,1,234,6,995
996,1,234,6,996
997,2,420,6,997
998,1,420,6,998
999,3,420,6,999
1000,1,420,6,1000
1001,2,420,6,1001
1002,5,157,6,1002
1003,5,157,6,1003
1004,5,157,6,1004
1005,1,96,6,1005
1006,2,96,6,1006
1007,4,96,6,1007
1008,4,96,6,1008
1009,3,96,6,1009
1010,4,171,6,1010
1011,5,171,6,1011
1012,1,171,6,1012
1013,5,25,6,1013
1014,5,25,6,1014
1015,2,189,6,1015
1016,3,189,6,1016
1017,3,189,6,1017
1018,5,189,6,1018
1019,5,277,6,1019
1020,5,345,6,1020
1021,4,345,6,1021
1022,3,345,6,1022
1023,2,400,6,1023
1024,3,400,6,1024
1025,5,400,6,1025
1026,1,106,6,1026
1027,3,106,6,1027
1028,3,106,6,1028
1029,5,229,6,1029
1030,4,229,6,1030
1031,5,229,6,1031
1032,3,229,6,1032
1033,2,195,6,1033
1034,5,195,6,1034
1035,5,195,6,1035
1036,1,195,6,1036
1037,5,66,6,1037
1038,5,35,6,1038
1039,4,35,6,1039
1040,4,361,6,1040
1041,5,361,6,1041
1042,5,361,6,1042
1043,5,361,6,1043
1044,4,361,6,1044
1045,5,396,6,1045
1046,2,396,6,1046
1047,2,262,6,1047
1048,3,262,6,1048
1049,5,262,6,1049
1050,2,43,6,1050
1051,2,43,6,1051
1052,3,329,6,1052
1053,2,329,6,1053
1054,3,329,6,1054
1055,1,329,6,1055
1056,3,185,6,1056
1057,3,185,6,1057
1058,5,185,6,1058
1059,1,185,6,1059
1060,2,437,6,1060
1061,4,437,6,1061
1062,1,16,6,1062
1063,1,16,6,1063
1064,3,134,6,1064
1065,4,134,6,1065
1066,1,163,6,1066
1067,1,163,6,1067
1068,2,333,6,1068
1069,5,333,6,1069
1070,5,333,6,1070
1071,4,333,6,1071
1072,3,333,6,1072
1073,1,62,6,1073
1074,5,62,6,1074
1075,5,62,6,1075
1076,4,62,6,1076
1077,2,77,6,1077
1078,1,4,6,1078
1079,4,4,6,1079
1080,2,4,6,1080
1081,3,45,6,1081
1082,1,45,6,1082
1083,5,47,6,1083
1084,2,47,6,1084
1085,1,456,6,1085
1086,5,456,6,1086
1087,1,235,6,1087
1088,1,235,6,1088
1089,5,235,6,1089
1090,5,235,6,1090
1091,4,235,6,1091
1092,3,111,6,1092
1093,3,340,6,1093
1094,4,340,6,1094
1095,5,340,6,1095
1096,4,340,6,1096
1097,1,340,6,1097
1098,4,290,6,1098
1099,4,290,6,1099
1100,2,290,6,1100
1101,5,290,6,1101
1102,3,290,6,1102
1103,2,376,6,1103
1104,2,376,6,1104
1105,5,376,6,1105
1106,2,376,6,1106
1107,3,141,6,1107
1108,1,141,6,1108
1109,1,141,6,1109
1110,4,42,6,1110
1111,4,42,6,1111
1112,2,42,6,1112
1113,1,388,6,1113
1114,4,388,6,1114
1115,4,388,6,1115
1116,3,388,6,1116
1117,5,247,6,1117
1118,4,247,6,1118
1119,4,247,6,1119
1120,5,161,6,1120
1121,4,161,6,1121
1122,5,130,6,1122
1123,5,130,6,1123
1124,5,130,6,1124
1125,1,130,6,1125
1126,4,130,6,1126
1127,3,344,6,1127
1128,3,192,6,1128
1129,4,192,6,1129
1130,5,192,6,1130
